"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env2","m__est__Env3","m__est__Env4","m__est__Env5","m__est__Env6","m__est__Env7","m__est__Env8","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__se__(Intercept)","m__se__Env2","m__se__Env3","m__se__Env4","m__se__Env5","m__se__Env6","m__se__Env7","m__se__Env8","m__se__mean.QTL.add","m__se__mean.QTL.dom","v__est__(Intercept)","v__est__Env2","v__est__Env3","v__est__Env4","v__est__Env5","v__est__Env6","v__est__Env7","v__est__Env8","v__est__var.QTL.add","v__est__var.QTL.dom","v__se__(Intercept)","v__se__Env2","v__se__Env3","v__se__Env4","v__se__Env5","v__se__Env6","v__se__Env7","v__se__Env8","v__se__var.QTL.add","v__se__var.QTL.dom"
"2317","A","7","umc1787",5007.44,43.4456899287174,3.68034304130307e-10,3.13435704804351,0.208633005716216,46.7979045972249,1.68010069837833e-09,68.2454833430299,6.14412602863588,-22.7893612990064,-2.85793405877487,-11.5116532623735,-1.45653411343179,-12.0906891957488,-12.817180311579,1.63490384484373,10012.4785608737,0.412759348734662,0.487478899186991,0.548926776989136,0.530945456735049,0.504048533230377,0.51797321699092,0.59089036269572,0.547132443429165,0.13039103711899,1934.9103494022,4.68949147419027,-0.433365794945592,-0.00146630157592233,-0.0299210827039981,-0.218587069774868,-0.233760064146549,0.40103949489334,0.0563517900458941,0.0682757000109969,-66.4897109783636,0.0844660550049192,0.107807203309016,0.110684841854845,0.107744983679764,0.106646327017432,0.110293247399057,0.107241032607792,0.10880143493056,0.027683792540061,404.090632051832
"2318","A","7","umc2092",5007.94,38.4118218263852,4.56014729141614e-09,9.85896497457141,0.00723024405657035,44.7729383773272,4.43245791199206e-09,68.354607135929,6.12574221340746,-22.6695473361341,-2.83842142108244,-11.6773013069029,-1.36556364648552,-11.9561748597411,-12.9542684005029,1.60790652590483,4582.96821577757,0.415167858304521,0.487643430237741,0.539480277327432,0.528297518726704,0.507050853568797,0.515846767678825,0.584011460111181,0.543783609858554,0.132107151822831,523.708164733194,4.75684727849362,-0.410570591700063,-0.0462889418058545,-0.0335212880182678,-0.176789146784463,-0.23785208553804,0.372305592627453,0.0514107031471867,0.0301860913404224,-799.208180214695,0.0825260418254558,0.105152553814577,0.107957989226613,0.10509096668334,0.10402613793756,0.10757433148409,0.104602208868825,0.106123103000121,0.0268995407842224,165.778639399363
"2319","A","7","IDP172",5007.98,38.2546233465682,4.93303374879452e-09,10.1504533284421,0.00624966970255787,44.8249898762383,4.32339403652856e-09,68.3573641256584,6.12365134233991,-22.6626380324171,-2.83655351514033,-11.6800464264802,-1.36472703163219,-11.9487551204189,-12.9553678957004,1.60675549865567,727.51213521908,0.415043938804977,0.487523045489272,0.539370982800029,0.528170311903135,0.506931127667367,0.515722443765064,0.583890168721821,0.543640028492095,0.13213833180658,188.194073619675,4.75663488531755,-0.410536638681983,-0.0458870520458394,-0.0335288838311765,-0.176841656712502,-0.23795857659209,0.37245060154996,0.0513906895017226,0.0303762289106916,-315.760468507878,0.0828885429550863,0.10562355544396,0.108441431968753,0.105561670173327,0.104492199756901,0.10805627195554,0.105070705168459,0.10659830605276,0.0270250642142691,60.7675124655122
"2320","A","7","IDP2411",5009.34,37.0783090149028,8.88275120582136e-09,11.884095716874,0.00262664514212371,52.6547491099994,1.00638560729587e-10,68.5613616381871,5.97762954209283,-22.5633283329718,-3.04923210044737,-11.2552265743791,-1.47782569768589,-11.8835319349238,-12.7528655591081,1.61368593905681,-5105.17366914291,0.412106299827733,0.483535030193378,0.540402595027041,0.523368274196531,0.502085884566239,0.511145872540344,0.583667720174533,0.542005035618728,0.130906413632382,781.699032402565,4.77385887327875,-0.403698958619601,-0.0176513366368402,-0.03339263302198,-0.175132419811295,-0.224726871213923,0.399447764303988,0.0653787486602788,0.0226190963329073,-1191.74540521338,0.0843536323428831,0.107514327365808,0.110388740891207,0.107453660781836,0.106359643025889,0.109994195436888,0.106959218967439,0.108508382708841,0.0274569325113051,214.141033382593
"2321","A","7","gpm781",5010.81,37.2459266391889,8.16864069437354e-09,14.4908645595986,0.00071342568660078,51.8394007584221,1.4903469204902e-10,68.1753589263764,5.95021578203605,-22.7729576106942,-2.914041105887,-11.6157857828013,-1.46365597251627,-11.8643271055461,-12.4559725260635,1.62890411883799,3397.61296259788,0.417374641681427,0.488524881724031,0.537996485916543,0.525921467539044,0.503058456382445,0.51238926064536,0.581855626359691,0.54643015067618,0.131324541299899,472.581878538891,4.7832662336728,-0.379672039423755,-0.0527430031354403,-0.0289533996489153,-0.190288788387689,-0.234996447175348,0.37830070877808,0.0810409766601672,0.0211349969338736,-840.123803196276,0.0846397678879156,0.1073011541398,0.110155483968598,0.107243688554874,0.106145028725832,0.109793326653329,0.106741078761523,0.108283500309343,0.0274426013811457,145.157871578519
"2322","A","7","IDP754",5011.4,38.8224211016842,3.71379879271787e-09,12.5485261156573,0.00188417907328855,51.1331271277532,2.09371663779406e-10,68.2817607849351,5.90479106982283,-22.9078949791142,-2.96045867615814,-11.698571424861,-1.49842671140019,-11.9805909201478,-12.5652767214413,1.64609765822058,8374.10834570755,0.415521622683669,0.488670055067264,0.538786138472065,0.524967600991955,0.50346247137866,0.511385614487771,0.581656680536069,0.545865394201271,0.131395479577699,1073.54207370689,4.7627381520404,-0.370032510425602,-0.0383373534248749,-0.0282262216242625,-0.179269915966047,-0.238081531514668,0.381842035969904,0.0851988987794855,0.0193571524923507,-1824.26464434156,0.0836410806848854,0.106311453723966,0.109143353668079,0.106261211389505,0.105166396087806,0.108777206560747,0.105757405545679,0.107289171616641,0.0271821067653394,334.631831906465
"2323","A","7","gpm860",5011.75,46.906187135403,6.5230525913714e-11,8.6211577929501,0.0134257752102367,51.7391813593637,1.56401375902093e-10,68.0097572156131,6.05412401810338,-22.8553353928671,-2.93015526041765,-11.6159251597752,-1.50647659454769,-11.8547429167549,-12.6741762413465,1.82740689675261,4096.75327150024,0.417246557291871,0.490365985164098,0.540753279101339,0.528122809684716,0.506177171009065,0.515429912812916,0.583517929994577,0.546750272243836,0.132663358281639,964.627768321523,4.77262390633845,-0.387452657217589,-0.0486429102678341,-0.0347501803610432,-0.186086677492707,-0.235747139500368,0.370221382229656,0.0669425935246018,0.0173116326296563,-1334.77923890695,0.0888344301762519,0.112924390555432,0.115932889614702,0.112867529636541,0.111703534750462,0.115546435730504,0.112334759304424,0.113966765042512,0.029062920157999,302.01502012642
"2324","A","7","umc258",5014.04,60.1980836420377,8.4752443176965e-14,10.8415026245092,0.00442382172748523,64.404596764239,3.43469087432583e-13,67.7961709839039,6.0614395036399,-22.5866781694066,-3.07350502165214,-11.4628540405656,-1.47212713511521,-11.9526031252438,-12.8354208406012,1.89346843126312,1684.34481069048,0.416776824312523,0.490704401506059,0.534701271738486,0.530972287038399,0.502560874307643,0.515348008389161,0.582577961447952,0.540591707548028,0.132863941963245,237.659457803928,4.79224945617309,-0.384548985617527,-0.0896394813394047,-0.0164707669801985,-0.222951108354997,-0.237993730289608,0.354781433888527,0.0163762686324318,0.0162869681588425,-300.787803245244,0.0861399197328284,0.109620514660244,0.112554432713608,0.109565736135719,0.108444376141693,0.112159068855277,0.109052815523301,0.110633539768343,0.0283775194470313,62.813176668429
"2325","A","7","isu86",5017.54,51.3947989378444,6.91450685285197e-12,7.81211129777019,0.0201197039336723,56.1194694942045,1.89279544199949e-11,68.0044765051338,5.97952871835338,-22.9500895460676,-3.00832902953758,-11.65815008148,-1.54417709089809,-12.0367024349528,-12.6406979374737,1.92105475397046,18.7713994647664,0.419365130072157,0.493793433690284,0.539820038055204,0.532283288212945,0.506997235814174,0.518462525416669,0.58287747674972,0.545595404161117,0.132585849250948,2.20023584969477,4.77794229288357,-0.390150258376915,-0.0862593755543361,-0.0313691898612161,-0.21264713125318,-0.2420283921861,0.339696824227976,0.0291324059244732,0.0160193519093259,-2.98243322702446,0.0914052647146004,0.116418291256885,0.11952193112446,0.116371655374728,0.115166985381198,0.119125944718789,0.115811802553784,0.117496441537589,0.0299147292882046,0.74547383586703
"2326","A","7","IDP3954",5018.4,31.6999197716103,1.30752464424879e-07,12.8487700245084,0.00162153019255065,52.2635418687962,1.21505020381895e-10,68.4209686730572,6.02188465358516,-22.6676870427288,-2.94756921689432,-11.481603006173,-1.40043521884498,-11.7931675350385,-12.9018583868986,1.60173297750098,73.5387216704544,0.414764166303998,0.487435671721461,0.536939628025536,0.52727741215649,0.500720388502083,0.513232816416164,0.585923928939773,0.543307140545639,0.128762625820601,1416.25863536219,4.79070213685619,-0.393960042063366,-0.060937165774792,-0.0302654927983933,-0.220202574299704,-0.234035065732923,0.396226987793183,0.0478177199762525,0.00893283116242875,-2475.31270605031,0.0824937393588176,0.105156355537125,0.107961798087804,0.105098173275467,0.104029283206821,0.107582888927756,0.104609347970727,0.10613142867187,0.0266672347521217,424.561907795544
"2327","A","7","IDP3933",5019.33,32.7256602988439,7.8291237508859e-08,16.4983846702702,0.000261469651894428,55.9512800695471,2.05289597366225e-11,68.4153339423395,6.06784005377812,-22.7500528719586,-2.97986664690599,-11.4935296568844,-1.38608502633175,-11.7893299938473,-12.8124482152337,1.61129437820525,-290.351747184433,0.416399404190124,0.486369162965151,0.537150687712811,0.526572062510296,0.498821963433168,0.512780703970101,0.583191149235801,0.542816557993444,0.128742751681453,1238.60444686914,4.81736748785442,-0.396759323207734,-0.0533521457970972,-0.0302818079952294,-0.23194435528889,-0.228957134812373,0.387526644093891,0.0519268460160949,0.00369368597001136,-2201.80991544788,0.0817192550633024,0.103705034315439,0.106471723861317,0.103648013469677,0.102594099931277,0.106099868582845,0.103165731534435,0.104664806944838,0.0263372556937106,338.766963241168
"2328","A","7","mmp21",5020.34,33.8658521274191,4.42714399712556e-08,6.21383096299413,0.0447387402030061,40.0632863204163,4.19992095347302e-08,68.4815418464976,6.1708129130882,-23.0003768148063,-2.99213561466338,-11.6143506929008,-1.49995004776974,-12.4289445469174,-13.0488336918107,1.66561308937755,-0.693979862204745,0.419521495433152,0.496588174772078,0.541965869160391,0.535827430669218,0.509707034236227,0.523088828554697,0.587273918279699,0.549095213118439,0.132356064045803,2.63125390726966,4.78743913759245,-0.397023173016424,-0.097091695517129,-0.0385780108756697,-0.223137159277842,-0.240255838697689,0.338863039932603,0.0245354905716925,0.0200455929926267,-3.00991393241257,0.0846373916415207,0.108407696532515,0.111303295108806,0.108348242855431,0.107238921703708,0.110909164010871,0.107840769708381,0.109408890788574,0.0276955419468045,0.785431622821309
"2329","A","7","IDP1424",5026.23,36.7558009932807,1.04370851189681e-08,6.79775921576889,0.0334106820630588,42.9838516983402,1.04280196606043e-08,68.3555307969429,6.16051735642879,-22.6934140987496,-2.9014835475666,-11.411922937279,-1.46486382001034,-11.7659010965904,-12.8445050829671,1.69656434412451,4.38675001728384,0.412416438144952,0.493289744431918,0.544205026939735,0.531018613577173,0.505963450553465,0.51927425163559,0.587439694738869,0.546990010471928,0.131431247341182,1.47464983950221,4.74337763146501,-0.388373351983108,-0.0453299278853864,-0.0476639668697601,-0.218398909047186,-0.233316058743582,0.371945050507042,0.0415451807023078,0.0445323724538121,-1.60092640402553,0.0835257181744359,0.107738983212178,0.110619194119354,0.107678991279173,0.106578238669155,0.110241880133007,0.10717996640364,0.108732837771735,0.0274476745498136,0.447586013093196
"2330","A","7","ufg54",5035.54,25.0558272897545,3.6240671348823e-06,7.76998429865126,0.0205479900763763,29.6673874719515,5.71993251001759e-06,69.2193786523271,6.07225102647997,-22.7951906951106,-2.96611679618723,-11.8605175793353,-1.45345028351336,-12.2186799637462,-13.054787126219,1.06109901016981,319.316504906687,0.408426530507186,0.492684536237808,0.542180810887797,0.532303832580408,0.512423832242362,0.518279540422191,0.588677666914652,0.548802943499556,0.134536169413266,64.3831250264432,4.7724702579606,-0.396031683530126,-0.0612250406324669,-0.0305446445817278,-0.162109867794916,-0.246796360981,0.36787034537605,0.0535457017994503,0.0377504972943063,-67.7029224780346,0.0827000200423345,0.10819289889774,0.11108368696631,0.108133170287498,0.107032146846469,0.110719734541056,0.107634905080081,0.109193795505641,0.0277150140844426,16.2521888843523
"2331","A","7","ufg65",5035.74,25.0554669541999,3.62472013382561e-06,7.76084953895498,0.0206420552042316,29.6606995314777,5.73787975248656e-06,69.2190926378341,6.07241681323493,-22.7949852356658,-2.96607917232638,-11.8600475508085,-1.45344835774398,-12.2185320208126,-13.0544581678835,1.06111337746167,329.002523217453,0.408432465738535,0.492690461965063,0.542184918020873,0.532311534146226,0.512427136366249,0.518286730815255,0.588682662459543,0.548810473701223,0.134531684593761,66.3361654290883,4.77252629903914,-0.396052271550581,-0.0612616719010557,-0.0305509852155075,-0.162151016103345,-0.246806732882822,0.367846640203997,0.0535376925741888,0.0377183587965267,-69.7115217766188,0.0830665337094298,0.108672386345479,0.111575985427513,0.108612393847777,0.107506487741501,0.1112104191581,0.108111922082781,0.109677718697759,0.0278371006762543,16.8176248652751
"2332","A","7","gpm793",5039.55,53.9328547075711,1.94370075610165e-12,12.6237126817698,0.00181466148031346,56.3450308689363,1.69748475955622e-11,68.694089720685,6.01496190452115,-22.9626522861212,-3.01618763508942,-11.6717932456838,-1.62710895936844,-12.1768656190037,-12.5505506824665,1.29994412682148,20.2490745774239,0.411589075682058,0.493181507701601,0.539620944035936,0.530864372813359,0.505288274168313,0.51887798376606,0.578281683167493,0.541436171976212,0.132211398049318,1.60034692665503,4.73403179955653,-0.379650889653118,-0.0772213445886589,-0.0311914116366316,-0.216086119692944,-0.229931915712087,0.320003631272636,0.0098561406501237,0.0664238171429833,-2.25904703935473,0.0808485408794697,0.10416633146306,0.106945235908974,0.104113227232347,0.103045702734091,0.106580721200607,0.103622818307524,0.105130886943302,0.0266335279086163,0.435124583054086
"2333","A","7","cdo412b",5040.44,31.2984376309179,1.59819814535573e-07,8.89000411394389,0.0117370818880695,39.4279790251001,5.68312083866492e-08,68.6479381506427,5.95612373163385,-23.2038246120126,-2.92151630659173,-11.6920620589064,-1.6581541803579,-12.3012943516799,-12.9623773882684,1.53889743276152,5481.94399654673,0.417377118843067,0.496318332826085,0.545805207644642,0.535231681091323,0.506396532981657,0.523330081729978,0.583623494010836,0.547421980886328,0.129930306043987,1217.32743405106,4.76107684453098,-0.399078426690259,-0.0662094696458052,-0.0367552077150455,-0.251090611468414,-0.236148016101909,0.319075753720888,0.0144909103428362,0.0535583838856804,-1302.27272242817,0.0834067003401385,0.106856633956928,0.109703838095285,0.106793458843101,0.105708762248576,0.109327567415903,0.106295196176449,0.107842863843543,0.0269865938791904,340.127527383295
"2334","A","7","bnlg1808",5041.34,65.852555830895,5.01532627673045e-15,19.102929053744,7.10970632241799e-05,68.3882159288652,4.96772514839298e-14,68.3725638906948,6.24865772864622,-23.271031645457,-2.81914761057796,-11.5614149834283,-1.40427189361583,-11.8397693488957,-12.9805825442328,1.38288328642373,14495.5092128747,0.409224974488007,0.485932208504908,0.537759125462664,0.521996003575117,0.496934412346627,0.512038485487432,0.573619379587367,0.538041564423079,0.127729319623603,949.122335263559,4.7377441020958,-0.392242632805127,-0.0186611180043158,-0.0440495222803967,-0.222847229481933,-0.224882055952518,0.341571638330583,0.0501419682626139,0.0577783612820323,-1942.83084276772,0.0801247007166229,0.102441947080945,0.105179558235575,0.102382968848948,0.10133855479914,0.104810319861359,0.101905092675216,0.103390944301868,0.0260232236316185,273.323576953792
"2335","A","7","umc116a",5043.94,38.6696233639968,4.0086485114514e-09,1.832033512893,0.40010960518494,40.8756028009012,2.8520417115844e-08,68.2167303526515,6.17649939792124,-22.8324175295459,-2.95780489967919,-11.5012255245874,-1.47919964897255,-12.1546088635468,-12.7803792669075,1.64723850985419,2647.57563522263,0.41747652354038,0.497366852322801,0.5442762746397,0.536401645200848,0.508604080617112,0.523056146792031,0.585767473901356,0.549560192779064,0.128922507986223,532.528068466927,4.73832249497506,-0.385638256850109,-0.0800310710003493,-0.0316864000969989,-0.226941343428939,-0.2391844144707,0.331692951555696,0.0283939286944968,0.0503521634322477,-45.3111648602926,0.0834234789575445,0.106686531387302,0.109541181523036,0.106626597298321,0.105537118136432,0.109156332949974,0.106128274804776,0.10770287283353,0.0268344921563024,111.356915370367
"2336","A","7","mmp127",5045.24,67.3852431060754,2.33066781379276e-15,15.0711066557456,0.000533765834221461,72.5963177440593,6.42092050531094e-15,68.3088747156338,6.10271459756142,-22.7882148296264,-3.21864514204586,-11.4647631370255,-1.58383552590333,-11.8999851899743,-12.4645030747461,1.3609227203686,12767.9843814177,0.409667052085168,0.490300142496569,0.536524377769296,0.530499416860463,0.501606997247937,0.515326715562624,0.574247797105102,0.534651548791806,0.128294717278246,953.973732362365,4.75057927696384,-0.376653227201742,-0.074509740583733,-0.00613945328863794,-0.224966536102241,-0.226334079059494,0.314124647572889,-0.0139609874585573,0.0612375111700532,-1409.3757364367,0.0795241234180457,0.10235411511723,0.105084821579099,0.102305121943208,0.101254413179009,0.104737680077496,0.101819042018983,0.103302724310924,0.0259157130115452,234.515805899842
