"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__mean.QTL.add","m__est__Low.Water1:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water1","m__se__mean.QTL.add","m__se__Low.Water1:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water1","v__est__var.QTL.add","v__est__Low.Water1:var.QTL.add","v__se__(Intercept)","v__se__Low.Water1","v__se__var.QTL.add","v__se__Low.Water1:var.QTL.add"
"2597","A","8","IDP1485",5710.69,0,1,0,1,0,1,61.5935562338137,4.78893908874875,-0.60276073260816,-0.433624730417886,0.337912867398202,0.444102367031368,0.253234473726184,0.335481081227931,5.28878686331734,-0.331815204668025,0.0591021778156639,0.0670276847889725,0.0449886136582371,0.0638367138509399,0.0326556511681836,0.0459355485167709
"2598","A","8","AW231791",5715.04,0,1,0,1,0,1,61.4388426688452,4.82747548119169,-0.424638574265125,-0.458153978631203,0.345821247254458,0.456065339259091,0.25310657845289,0.335153722609034,5.29992477823204,-0.322076147927562,0.0472694564468266,0.0577941605608083,0.0454921072789983,0.0646578717849659,0.0324906990737812,0.0457214642802052
"2599","A","8","bnlg2046",5715.24,0,1,0,1,0,1,61.485353614648,4.37283369030681,-0.52774399646168,0.000383999041841811,0.329676553217096,0.438910909270521,0.255522021366502,0.338270840307785,5.3040785124111,-0.292218697018809,0.0476059116375768,0.0360678440755108,0.0444336081747929,0.0633802922471829,0.0335136582678104,0.0470441129041207
"2600","A","8","IDP3876",5715.63,0,1,0,1,0,1,61.4854110993017,4.37273006687171,-0.527814829040513,0.000503012803513352,0.329672557344413,0.438907187170751,0.2555160679288,0.338263626055935,5.3040848079005,-0.292209956619677,0.0475990263819104,0.0360601447297073,0.044432671130781,0.0633790897249464,0.0335126907590078,0.0470428590548373
"2601","A","8","AY104017",5720.64,0,1,0,1,0,1,61.2468905797249,4.40078669908568,-0.262741892054656,-0.0449514075027613,0.320529713737516,0.428355814277725,0.259439205320155,0.342564465296019,5.26282375546662,-0.279424242822804,0.0942859295277796,0.0197037384809324,0.0452034892586159,0.0645513838355762,0.0345964599611798,0.0485116213339284
"2602","A","8","gta101d",5723.84,0,1,0,1,0,1,61.2566316277572,4.39481446858689,-0.275496873946123,-0.0375892677129404,0.319454660148541,0.427031489735729,0.258606983963532,0.341475450659109,5.26344935844825,-0.278419842649897,0.0939576156550397,0.0187795978327108,0.0453138190799927,0.0647136137728102,0.0346853103791317,0.0486393627582107
"2603","A","8","IDP2456",5729.44,0,1,0,1,0,1,60.6983281210321,4.45051383205078,0.409081389527518,-0.154983761715272,0.312051585349088,0.417251516031853,0.263039186666719,0.347018829932638,5.27060003110724,-0.267312892063932,0.092247891026496,0.0100562959066924,0.0423087014075801,0.0602709723873815,0.0336600271968039,0.047127093344024
"2604","A","8","bnl2.369",5729.45,0,1,0,1,0,1,60.6983291636088,4.45051264840548,0.409080231986403,-0.154982327727237,0.312051490481885,0.417251379779757,0.263039147560258,0.347018774743023,5.27059994265676,-0.267312939666415,0.0922480301203325,0.010056336920834,0.0423086978807214,0.0602709666713486,0.0336600262144774,0.0471270914961592
"2605","A","8","gpm658",5729.82,0,1,0,1,0,1,60.6983388603269,4.45049917757399,0.409064409419017,-0.154964919642594,0.312054493695256,0.417256154740859,0.263041517442892,0.347022420349025,5.27060328001186,-0.267312126880942,0.0922436777430244,0.0100553543891462,0.0423090177322953,0.0602715235450437,0.0336603752653147,0.0471276605388726
"2606","A","8","umc1130",5730.15,3.15990824240181e-12,0.99999999999842,0,1,0,1,60.6983631874256,4.4504586720653,0.409042119554683,-0.154919107760529,0.312049611552362,0.417249894974986,0.263039437315832,0.347019563701453,5.27059873224569,-0.267309238094848,0.0922505951128061,0.010051765887131,0.0423088103918471,0.0602712319958503,0.0336603005786671,0.0471275625121542
"2607","A","8","sdg105a",5731.92,0,1,0,1,0,1,60.6987360547056,4.45084462576369,0.40844355257635,-0.155317215429012,0.31213410912833,0.417381900413269,0.26307708781054,0.347079369209087,5.27072898886463,-0.267256316730261,0.09208069750684,0.00999912203044377,0.0423068230018969,0.0602704870412644,0.0336585107245434,0.0471266217207893
"2608","A","8","gpm733a",5735.68,0,1,0,1,0,1,60.8530053967906,4.61431564474666,0.208371670600031,-0.328870989043819,0.315003859739846,0.419027937877932,0.261451806835668,0.345762419678615,5.2737599901365,-0.284619654904162,0.0874055866927705,0.0287334236675004,0.0426943261021031,0.0607232700881755,0.0335778043045575,0.0470652700353078
"2609","A","8","hox1",5737.25,0,1,0,1,0,1,61.2094352673356,4.39772105248221,-0.32710998557129,-0.0711114526116144,0.290114368492444,0.388756720302096,0.290524782693484,0.380147996122646,5.2884816375554,-0.235027013165473,0.0966400493986841,-0.03212788612195,0.0387947664799521,0.0549522768601516,0.0361969056745644,0.0505085748239932
"2610","A","8","AY104566",5742.05,0,1,0,1,0,1,61.2447116639779,4.26701660058056,-0.422288384461623,0.157458618552269,0.282768944325516,0.379621363029517,0.304791134650882,0.3970018345505,5.26898455745605,-0.221046807299676,0.134946671370673,-0.0550691334111846,0.0392222823906442,0.0554803276522753,0.0381518631827631,0.0532559211079717
"2611","A","8","gpm197b",5742.82,0,1,0,1,0,1,61.2603790747412,4.26469226930414,-0.44956396711267,0.162339930303627,0.283616940463361,0.380658941748492,0.30501254479857,0.39744585711559,5.26990921109501,-0.22195763034406,0.132686032131186,-0.0533186755952772,0.038691416520747,0.0547285625233253,0.0376286294237055,0.052525287403315
"2612","A","8","gpm363g",5742.95,0,1,0,1,0,1,61.2622842403815,4.26445567634675,-0.452724691301539,0.162785706414664,0.283755321946937,0.380829280161597,0.305010271815656,0.397469946620356,5.27011640157997,-0.22210302698207,0.132233823187571,-0.0530419921740015,0.038666493624048,0.0546931794169768,0.0376013669490074,0.0524872951930309
"2613","A","8","gpm340b",5744.55,0,1,0,1,0,1,61.3080123816735,4.34694404844756,-0.476329842747805,0.0240909908421328,0.295597410497565,0.39667846603491,0.28657479563485,0.374974468502374,5.29921692927464,-0.23299427072331,0.0760925554371471,-0.0335191098504162,0.0391422916839367,0.0555113110621102,0.0359540113066794,0.050144671143095
"2614","A","8","mmp15",5748.25,0,1,0,1,0,1,61.547501511377,4.31510898733631,-0.829101830857543,0.0914107642953564,0.300509129060128,0.402538510343281,0.285387227676667,0.374546908822892,5.29670480844277,-0.241459598638455,0.0737191975918594,-0.0200807031983428,0.0414578649870797,0.0587999592700149,0.0374503156638258,0.0522668877534715
"2615","A","8","umc1959",5752.25,0,1,0,1,0,1,61.7478432682105,4.38852724766988,-1.13808659011429,-0.0128716843937265,0.297115770668299,0.396187246349835,0.280294443797221,0.369313970311573,5.28534585561311,-0.256229330680071,0.0856003687969685,-0.00185964751959505,0.0415723398091523,0.0588701783318447,0.0369681313909868,0.0517027969893578
"2616","A","8","umc1562",5753.35,0,1,0,1,0,1,61.6430757361358,4.31307667255577,-0.913429761975517,0.0833174681371346,0.29917186947076,0.400015899307329,0.27520144574904,0.362384540356226,5.270804827072,-0.244530522462854,0.101828344863155,-0.015087957714329,0.0442735514048644,0.0627062378956567,0.0380075952956569,0.053208298819001
"2617","A","8","umc1263",5753.95,0,1,0,1,0,1,61.6655435398824,4.30866969914876,-0.942373290349008,0.0903440014983841,0.299131272396055,0.39990008386631,0.274186829199619,0.361106442659147,5.27036718179049,-0.245230688858572,0.10159986588531,-0.014113053408041,0.0455907481078937,0.0645718452451905,0.0389969768441442,0.0545961829139846
"2618","A","8","IDP3898",5756.58,0,1,0,1,0,1,61.5355908408658,4.21055718492261,-0.787483526349691,0.229116828392121,0.298244339133503,0.398123633808095,0.276841672576257,0.364991031133078,5.28717206526236,-0.250516666276853,0.0848040528080138,-0.00558043129413539,0.0412824765282744,0.0584484894437816,0.036136437890136,0.0505680664137564
"2619","A","8","jpsb107a",5756.65,0,1,0,1,0,1,61.5355897797498,4.2105539606914,-0.787483764691995,0.229121983220495,0.298244111695121,0.398123341867087,0.276841926199412,0.364991343828389,5.28717168295725,-0.250516389343031,0.0848047766385436,-0.00558079042343504,0.041282445245513,0.0584484431295343,0.0361364540837435,0.0505680885975758
"2620","A","8","gpm674b",5757.62,0,1,0,1,0,1,61.4800963426153,4.25576324580768,-0.706777479254043,0.160478427602849,0.299155078298411,0.399787643226306,0.282026286554461,0.371400698990009,5.28392218343364,-0.245934296171136,0.0907910468970826,-0.0125551926008536,0.0409186454954034,0.0579420218521165,0.0362604106120521,0.0507368402529898
"2621","A","8","chr117b",5757.64,0,1,0,1,0,1,61.4800966137369,4.25576295478416,-0.706777530187578,0.160478815426124,0.299155038187951,0.399787592426838,0.282026097044986,0.371400442223207,5.28392207046271,-0.24593427273971,0.0907911468234628,-0.0125552201190529,0.0409186499815891,0.057942028295998,0.0362603908278871,0.0507368117738045
"2622","A","8","umc1846",5757.95,0,1,0,1,0,1,61.5336902937877,4.20954190556237,-0.784932295750958,0.230588949992841,0.298207068060064,0.39806662012218,0.276753502719283,0.364878990146341,5.28742670142128,-0.250571214572025,0.0845055543062407,-0.00548793402640422,0.0413361062042104,0.0585239956544759,0.0361835231943968,0.050633597404404
"2623","A","8","gpm116a",5758.19,0,1,0,1,0,1,61.5385729293789,4.21060360901175,-0.793318049675063,0.229747333203441,0.298181820149336,0.398058393687353,0.277101220368181,0.365294816635107,5.28726081533079,-0.250280022436883,0.0847553771111829,-0.00589876013590806,0.0411555290403324,0.0582683433017181,0.0360699514281084,0.050471071875054
"2624","A","8","csu292",5758.45,0,1,0,1,0,1,61.4214758707724,4.25435147295517,-0.578749803988409,0.147063896843544,0.307465129040701,0.410682639876409,0.275899323467929,0.36403591186646,5.30395669728955,-0.248697146682272,0.0598674015313349,-0.0073755901415454,0.0408128260238813,0.0577981227420851,0.0352215761556866,0.0493228808563981
"2625","A","8","ufg80",5759.55,0,1,0,1,0,1,61.421274967823,4.25439369152604,-0.57845072528516,0.146990487548789,0.307472953649558,0.410693719361377,0.275912956208638,0.364053654533652,5.30395953063813,-0.248691169971027,0.0598651051763474,-0.00738372205227028,0.0408137258929483,0.057799412101017,0.0352234384346102,0.0493254847091265
"2626","A","8","gpm201a",5761.33,0,1,0,1,0,1,61.4956911157607,4.24495060880802,-0.717765222365973,0.17241156075285,0.300572608548651,0.401061963511846,0.277796542183513,0.366161781472004,5.29100498307446,-0.250641187238376,0.0792888733990581,-0.00546475392313363,0.0410927260741644,0.0581555104893684,0.0359755334797238,0.0503245753284307
"2627","A","8","gpm316",5763.05,0,1,0,1,0,1,61.4669803274009,4.39212949836369,-0.819652292969352,-0.0461207345258487,0.287996823104628,0.384886413693926,0.298562915136697,0.390985033359536,5.29043346376623,-0.240587432952202,0.0952039390958258,-0.0254648422097697,0.0398160980340361,0.0563099427461511,0.0384547240028026,0.0536598775201803
"2628","A","8","ufg74",5763.45,0,1,0,1,0,1,61.2791278343304,4.52608203869225,-0.444385564795633,-0.287763153724319,0.293039390952344,0.391376899899232,0.286322571079456,0.376257551978517,5.30495375502578,-0.240664426993476,0.0699724902535871,-0.0243114431140799,0.0393405248019834,0.0555945366533135,0.0365400994931969,0.0511453540285424
"2629","A","8","gpm95",5763.61,0,1,0,1,0,1,61.2575893165736,4.34698645865103,-0.43056009468354,0.00573328566915099,0.28790175889245,0.385312667585049,0.296698609869108,0.388730560155738,5.28968332186096,-0.227717803244526,0.098554403530861,-0.0431963979533423,0.0382823605303084,0.0540532026003374,0.0366611498990375,0.0513459526187597
"2630","A","8","bnlg2181",5766.85,0,1,0,1,0,1,60.9828847122759,4.43073350704168,0.065950855505597,-0.148006933539983,0.291124484860324,0.389826151286099,0.28857109526884,0.37851352396992,5.28801484794791,-0.226363014881177,0.0963126121749022,-0.0424922873137368,0.0434944450715642,0.0614253079099378,0.0401985783068779,0.0563202781064275
"2631","A","8","bnlg162",5767.05,0,1,0,1,0,1,60.9828404321693,4.43077444429571,0.0660271161948823,-0.148080528306283,0.29112347141512,0.389824445939553,0.288579894305931,0.378526766807911,5.28800789006728,-0.226367051813023,0.0963253477656122,-0.0424863301712997,0.0434886089584277,0.0614170657756176,0.0401942442464212,0.0563144334171814
"2632","A","8","IDP689",5767.07,0,1,0,1,0,1,60.9828296055933,4.43078327098786,0.0660454900737808,-0.148095479044091,0.291124135799081,0.389825300593041,0.288581064121609,0.378528515903157,5.28800824047815,-0.226367530873875,0.0963246539330896,-0.0424854899482435,0.0434872875414251,0.0614152030346938,0.0401931279916058,0.056312895256481
"2633","A","8","umc89a",5769.65,0,1,0,1,0,1,60.9787559553848,4.43311259546976,0.0729511488040134,-0.152169220386229,0.291203374234117,0.389959028948273,0.288930729759383,0.379018109536635,5.28807860506557,-0.226310505835437,0.0962728214068287,-0.0426018246223687,0.0430224948735566,0.0607628531810959,0.0398060592430612,0.0557765408521384
"2634","A","8","IDP2365",5772.31,0,1,0,1,0,1,61.0927540307129,4.4078516443608,-0.109563574776368,-0.0966776083431315,0.300751770191276,0.401827266689584,0.277741417668542,0.3661906115341,5.30200810625174,-0.232386650362795,0.0681026265951133,-0.0303834745260622,0.0420833674439691,0.0593739582949725,0.0370987745710238,0.0520959539503693
"2635","A","8","IDP2584",5772.32,0,1,0,1,0,1,61.0927544055553,4.40784957158219,-0.109564239688233,-0.096674542359112,0.300751624183458,0.401827077475112,0.277741364193784,0.366190531577294,5.3020079129228,-0.232386568518468,0.0681029474896385,-0.0303835993126929,0.0420833117382365,0.0593738791845765,0.0370987273821402,0.0520958873491465
"2636","A","8","gpm630",5772.66,0,1,0,1,0,1,61.1626839067416,4.41425883339558,-0.226515382153963,-0.108966384586818,0.295305246012307,0.394390061356003,0.281706541602505,0.371173734441984,5.28910985494962,-0.232859969324562,0.0891102567349373,-0.0306376325324649,0.0404752290309093,0.057084840081561,0.0362547175656294,0.050905300153158
"2637","A","8","bnlg1651",5774.56,0,1,0,1,0,1,61.1558580441991,4.41546963229706,-0.215994547282627,-0.111129601218554,0.295314765539839,0.394420609148512,0.282030038219691,0.371582983080358,5.28928104743993,-0.232652305445111,0.0890228691721456,-0.0309707233881865,0.0406385160363365,0.057315082970905,0.0364465974024759,0.0511745744818281
"2638","A","8","nfa102b",5775.86,0,1,3.15990824240181e-12,0.99999999999842,0,1,61.1510514148983,4.41636964338263,-0.208524714475766,-0.112710965444838,0.29533005120491,0.394453507767581,0.282229885592496,0.371833310488898,5.28940187380269,-0.232506790232792,0.0889434864208521,-0.0312000998043073,0.0407682251008269,0.0574980138921698,0.0365905962245522,0.0513765061413494
"2639","A","8","hdt102",5775.87,0,1,0,1,0,1,61.151053103775,4.41636896770266,-0.208527400073925,-0.112709857257608,0.295330008328858,0.394453450986197,0.282229797439574,0.371833194803249,5.28940180260103,-0.232506796198676,0.0889435746551761,-0.0312000889504587,0.040768178597456,0.0574979483692639,0.0365905452859351,0.0513764347190232
"2640","A","8","gpm692c",5775.88,0,1,0,1,0,1,61.15105472606,4.41636869847909,-0.208529944082177,-0.112709383119681,0.295329989864696,0.394453422093735,0.282229726440622,0.371833104759141,5.28940174104642,-0.232506843511293,0.0889436374696931,-0.031200015672545,0.0407681296203386,0.0574978792408605,0.0365904921709939,0.0513763601408647
"2641","A","8","IDP788",5775.89,0,1,0,1,0,1,61.1528320321148,4.41605293228034,-0.211288995216048,-0.112147955759527,0.295324181732513,0.394441012491112,0.282150870318654,0.371733842597628,5.28935379480347,-0.232561147516395,0.0889757917345398,-0.0311138444941442,0.0407182940069481,0.0574275958757165,0.0365348155846049,0.0512982436796123
"2642","A","8","hda103",5779.28,0,1,0,1,0,1,61.1638200060783,4.41098350940921,-0.228073975833298,-0.103516008482408,0.295531143587864,0.394733569981239,0.281857507911829,0.371389133823858,5.28935751021838,-0.232708813540383,0.0886644766693641,-0.0308342829172942,0.0405348190098525,0.0571738113898436,0.0363134206231695,0.0509916498966794
"2643","A","8","umc1316",5781.78,0,1,0,1,0,1,61.2870570844405,4.38894730871627,-0.452189142490013,-0.0734555863961565,0.290449584191741,0.386959054559557,0.289312105591558,0.382008840647335,5.28142860061909,-0.240222930858702,0.104625912099385,-0.0206550492050097,0.0387429405607388,0.0545902386563226,0.0357648461397972,0.0502659878436401
"2644","A","8","isu114",5782.78,0,1,0,1,0,1,61.2979702325987,4.55723408506568,-0.448558179338717,-0.335816331937354,0.295893430371225,0.393426376145721,0.283461282914142,0.375060460766016,5.29430666386894,-0.252857233194825,0.0816808833726821,-0.00461194070562032,0.040400113866317,0.0569741859275992,0.0365460675755786,0.0513462679285124
"2645","A","8","umc1777",5782.98,0,1,0,1,0,1,61.1140189323659,4.61268438488791,-0.133618202617319,-0.378092809366376,0.307929296070863,0.410128336584323,0.268958898773975,0.355681067619753,5.32013410718373,-0.249795744826593,0.0396046726476841,-0.00691938798997843,0.041889437445271,0.0591449874058935,0.0356440255179395,0.0500385797994576
"2646","A","8","gpm204b",5787.49,0,1,0,1,0,1,61.0639338528709,4.67965343828996,-0.0593960819470251,-0.46188505446743,0.314030947999678,0.418170521432237,0.271553199952409,0.359098790394432,5.32680060126602,-0.247996529435021,0.02958239533589,-0.00899367017833602,0.0443918489991353,0.0626373907028134,0.037678558679878,0.0528949408739311
"2647","A","8","IDP2146",5809.59,0,1,0,1,0,1,61.2786995825689,4.59140504397397,-0.367090657121862,-0.341392365803548,0.319157497753093,0.42553115166054,0.294399225934107,0.388140854485725,5.31346068371916,-0.239367729036919,0.0478070522337818,-0.0215818315020056,0.0429692404936915,0.060609326052392,0.0385128547565493,0.0539802051736216
"2648","A","8","gpm414c",5811.27,0,1,0,1,0,1,61.1597448631145,4.48636354816238,-0.212014091887815,-0.209603995791751,0.302503990348297,0.404628226494679,0.285236731252897,0.376049443897836,5.29163122112777,-0.230391434777467,0.0819705578550104,-0.0336381768199646,0.0416177698222214,0.0587727156669504,0.0371440165704736,0.0521923902401032
