"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__BreedTypeInbred","m__est__mean.QTL.add","m__se__(Intercept)","m__se__BreedTypeInbred","m__se__mean.QTL.add","v__est__(Intercept)","v__est__BreedTypeInbred","v__est__var.QTL.add","v__se__(Intercept)","v__se__BreedTypeInbred","v__se__var.QTL.add"
"2407","A","7","umc1251",5167.19,0.0116029745046507,0.914220101389472,0.0440884462879608,0.833689144704888,0.0551814341051794,0.972786430232769,5267.81201754332,-334.228957660402,18.2753047170978,313.083183649676,310.779908861123,79.1496130097773,15.7083151618829,-1.3254523054394,0.0354592844383981,0.543111195269588,0.535469548868285,0.226471635512089
"2408","A","7","gpm450b",5167.36,0.00791141556167513,0.929124715582039,0.0382680257676008,0.844905921648343,0.0456250554256259,0.97744571058073,5272.71943448546,-334.91808141574,15.068392121501,313.68756858124,311.119555869582,79.0457545752017,15.7133261226214,-1.32763888462088,0.0329574990717606,0.544183965673634,0.535630802139998,0.226000744912218
"2409","A","7","IDP4034",5168.79,0.0378156468512834,0.845813790204102,0.00269663084482016,0.95858519156899,0.0410563671440103,0.979681085173021,5270.44146741364,-360.435131418106,33.6293532224249,321.316303292695,314.58429105685,80.7281512098322,15.7878448861957,-1.35043391942142,-0.00924312497992962,0.57193012879051,0.549468247234841,0.234120027618954
"2410","A","7","asg32",5171.59,0.126181396301998,0.722424626709313,0.0755439683407508,0.783429461533289,0.212218804154123,0.899326254533591,5253.04154660867,-384.172381636284,63.2416150402973,325.640118063814,315.587590979494,82.9037822392322,15.8464615825763,-1.36226161910863,-0.0470079609770264,0.582542558849839,0.550204626261539,0.238977009950894
"2411","A","7","IDP828",5176.7,0.0938587062538952,0.759327756540901,0.377642580432051,0.538867595470119,0.462499868764698,0.793541108041327,5185.99965042488,-283.952041507584,49.519843504951,303.999758099165,304.454980185351,75.2257593636881,15.6024079740896,-1.28857810678848,0.099829917483247,0.523434663062218,0.522826327195832,0.213264387617745
"2412","A","7","IDP1642",5180.41,0.222047905459164,0.63748392797184,0.595178837101236,0.440423453075744,0.798725179357062,0.670747451153416,5146.67146842456,-272.569624523711,75.5505756564881,299.247829153561,300.929472122084,74.6469650816155,15.5575375207679,-1.2692550744449,0.124709343777312,0.535337418884326,0.538978146106759,0.217953223742104
"2413","A","7","ufg17",5182.59,0.207673177505165,0.648597288508014,0.47709463377221,0.489741283761304,0.669227233049935,0.715614534572261,5159.53626531275,-284.292764672061,72.8345034994385,299.907451948642,301.970043217427,74.4132948199615,15.5788049424203,-1.27690689407823,0.111756047527027,0.526379897111078,0.532791224036533,0.214243170741794
"2414","A","7","AY110023",5184.29,0.269087689333169,0.603944415459052,0.330033388873843,0.565639428157602,0.582117238938539,0.747471860330072,5160.44620834786,-300.91648405046,83.6428914384384,302.275275716348,303.647100999531,75.0682150786311,15.6064963570921,-1.28565381925316,0.0932013577688366,0.530307932838881,0.534915737508107,0.216910930555294
"2415","A","7","bnlg1666",5185.59,0.270738959459634,0.602836502338044,0.274155186280262,0.600557959831886,0.527712602680589,0.768083904354484,5163.46233740572,-306.351210122974,85.1379900192067,305.257714135927,304.990699961146,76.2335331258718,15.6202110166604,-1.29094385361136,0.0850319548356073,0.535171296913074,0.532392793274468,0.219868816390725
"2416","A","7","IDP3822",5186.87,0.333476151838205,0.563619337754644,0.377412667152079,0.538991196098978,0.690330410156621,0.708103361532941,5148.7742539711,-296.718869742536,92.1639558825464,304.127493336989,303.863758334638,74.3826941951814,15.5950123909021,-1.2807881072872,0.0994301683067483,0.53083918587774,0.526607029243982,0.212206548421119
"2417","A","7","npi240a",5187.39,0.314126083482246,0.575159223786162,0.548542703251077,0.458913756865604,0.839400856701912,0.657243681900045,5140.80132293691,-282.162178261779,89.1465838192982,302.037029249939,302.188940912135,74.1292184616678,15.5625181694752,-1.26912631726553,0.119682715726553,0.534417804252189,0.530447690033654,0.21313694098354
"2418","A","7","gpm912c",5188.24,0.314365554792237,0.575013580255398,0.549258278613158,0.45862091953329,0.840379458181224,0.656922170744595,5140.74124656492,-282.119720832721,89.1706803286968,302.029743304787,302.18390353098,74.1212975438542,15.5623956389878,-1.26909260609443,0.119762474693068,0.534349348106421,0.530383010204833,0.213093200259285
"2419","A","7","npi263",5188.29,0.314531466798709,0.574912717346671,0.550230765862182,0.458223418664444,0.841526264583325,0.656545597443535,5140.63559438396,-282.034031962446,89.2007335128582,302.011519189138,302.170154055268,74.1264703768747,15.5622143877916,-1.26902215159258,0.119872039951501,0.534284903525577,0.53033309726606,0.21309464290041
"2420","A","7","npi352",5194.99,0.113766260343596,0.735896379647949,1.12863570462234,0.288066532712745,1.23069891213896,0.540451998074608,5142.13517840589,-244.3699494385,54.0162959285654,299.317784048631,299.312078330897,74.6388593637257,15.479508876169,-1.26471185490524,0.17465615944191,0.545446977396358,0.533967019194989,0.220185724317487
"2421","A","7","gpm576b",5195.79,0.0547377195901146,0.815015305579996,1.1053145592949,0.293102731956693,1.14999534756747,0.562706177781697,5160.52822806234,-242.08920179298,37.5057731410166,300.016627184256,299.946312710693,74.702525931095,15.4866720040473,-1.26735819861299,0.172047690968288,0.559257330500623,0.547588352265656,0.225559194092328
"2422","A","7","chr111",5196.44,0.0502070607127565,0.822703363684123,0.821041069655657,0.364875957296646,0.862538487013806,0.649683964035314,5181.01843277905,-262.482811403751,35.6770893183234,303.33581716116,302.428530824295,74.2494175855281,15.5238491644701,-1.27806445647553,0.148400314819465,0.574183099146829,0.559550493689571,0.228782171266326
"2423","A","7","bnl8.29c",5197.39,0.0609961591539948,0.804928341993132,0.842485939917628,0.358686757342506,0.896590508106654,0.638716072679769,5175.9167593814,-261.901163520641,39.4406580340647,302.650700002793,301.915765831238,74.4641328659854,15.519243537385,-1.27548823841377,0.150790557711272,0.568154562339025,0.554498824519119,0.227531790624037
"2424","A","7","umc1029",5199.79,0.0960517108543133,0.756620192919308,0.890271780510826,0.345403668601378,0.981118794766933,0.612283788417786,5164.08552424479,-262.237693347182,49.6539554549991,300.897665562517,300.70859976196,74.7102556150309,15.5102520143894,-1.26972976307938,0.155199377144216,0.545627605582481,0.535318785001091,0.220067259465256
"2425","A","7","IDP1981",5202.52,0.161669113989668,0.687624430475738,0.938883571798544,0.332565123892838,1.08200078205921,0.582165567754624,5150.28284066322,-265.027881509523,63.8597783364744,298.490846984026,299.312171728981,74.0420186389804,15.5031532886991,-1.26350302614933,0.157925262234398,0.543001938564725,0.537736322902932,0.218222155199612
"2426","A","7","bcd349",5219.59,0.113915557906835,0.735729619069279,0.130293039062271,0.718128399303749,0.226428030516062,0.892959532699851,5219.48279321881,-333.555673655439,56.7492952345035,314.859590059027,309.330054553044,78.4231574896451,15.6563734661834,-1.312866279455,0.0676418309583673,0.583725715033342,0.555050461484351,0.235768147403808
"2427","A","7","umc1708",5226.49,0.0536410599986592,0.816844515151638,0.0205281419802066,0.886071851747148,0.0757580070844214,0.962829432794327,5260.14241426286,-349.580010827974,38.2615394279965,324.555486518574,315.348765370657,77.2372663753891,15.8159822395746,-1.36299996847835,-0.0249381518790831,0.578370057080294,0.54378005192665,0.224683235912809
"2428","A","7","umc2332",5227.69,0.148763956817621,0.699719374791011,0.0203298668525537,0.886619649059187,0.165060611642513,0.92078353233281,5221.52670880896,-336.178954960967,62.4756230839423,316.111287402443,311.829402307312,75.6281836441989,15.7289898657662,-1.32957209786596,0.0238143743989678,0.559903828543623,0.543483622412255,0.221253765602088
"2429","A","7","AY110439",5228.09,0.391200459559961,0.531669063352051,1.57345735030896,0.209705632208563,1.88735217837319,0.389194488766074,5112.0695846654,-265.092968678853,98.8861917812856,298.123835449728,297.814302684903,73.7613018002578,15.411701888336,-1.24801508212162,0.218813059097554,0.554727135275667,0.537859131590264,0.219858104132332
"2430","A","7","ufg79",5228.49,0.391417858810157,0.531555055069802,1.57631280691573,0.209292604321926,1.89038793158906,0.388604187671085,5111.99064875619,-265.033796427612,98.9081637604661,298.10549186256,297.801249912607,73.7572814061313,15.4114473341681,-1.24799552285692,0.218989318413248,0.554610458974248,0.537756012286374,0.219810034667325
"2431","A","7","IDP1960",5230.6,0.377787621088562,0.538789648747508,1.35491058237848,0.244421473309499,1.6605141062778,0.435937212888803,5121.28091361832,-273.205640109205,96.8777236448309,300.367264084857,299.542399446903,73.5389561705031,15.4352889447583,-1.25380942514001,0.203502404471871,0.556608517825665,0.537955805705584,0.218672235959882
"2432","A","7","csu8a",5231.09,0.396209987430451,0.529053096966743,1.42017634905712,0.233374379070478,1.73786098992061,0.419399859733377,5117.15132796317,-271.832597070833,99.2545092291901,299.904827182524,299.150124088075,73.5609596951226,15.4273803794455,-1.25261354261228,0.208408474634764,0.556602220207757,0.537816306942833,0.218843450174724
"2433","A","7","gpm257p",5245.51,1.00506717712068,0.316087497950982,1.10029273766117,0.294201869607481,2.00588803473113,0.366797990394233,5059.55895430428,-304.121569603368,158.446033296939,312.68461798317,307.219411665023,73.6575300992674,15.4874805562443,-1.3053318532006,0.173838698917963,0.562272191173364,0.519884245646659,0.217560736442259
"2434","A","7","AY108844",5245.77,0.994956197667468,0.318534046013219,1.10109092345497,0.294026816828641,2.00002294445427,0.367875220799144,5061.26077028524,-304.481534449348,157.410366279809,312.686596611635,307.241961702885,73.5533556056175,15.487454862579,-1.30509511372859,0.17377023113615,0.562369948482701,0.520058017394351,0.217327270627131
"2435","A","7","umc1295a",5249.89,0.853759178626993,0.355491055034931,0.870022448945467,0.350949093898676,1.64980470162143,0.438277787846114,5076.12814504781,-310.645303948266,147.674346628513,314.204654210059,307.969615498906,74.5278101060876,15.5164664562095,-1.31010994355392,0.155502950107797,0.596421093468779,0.549463605091977,0.231912843595009
"2436","A","7","gpm683a",5250.27,0.676401676267988,0.410828554587244,0.771091281548182,0.379879667238885,1.38252994499476,0.500941990264018,5097.65980825141,-315.274297420922,132.194813192044,314.937037373178,308.317840544594,74.9836732554503,15.5298454613949,-1.31316520772297,0.14736849117549,0.57781079009772,0.531074452662594,0.22548601785784
"2437","A","7","ufg57",5252.69,0.705007918838125,0.401106059976845,0.764640852812544,0.381880070471165,1.39561600576545,0.497675011227256,5093.47721012668,-315.709404900919,135.36771453707,314.997916120699,308.279341983049,75.182546734431,15.5300461297878,-1.31355015934732,0.147065885980936,0.576949148649864,0.529844900088847,0.225513863962711
"2438","A","7","gpm683b",5253.52,0.726075442948757,0.394158255605081,0.75800576834357,0.383953333747123,1.40959911631791,0.494207624214989,5090.46729247481,-315.72463340606,137.666374759116,315.074227481812,308.281907088609,75.3377128240287,15.530581537112,-1.313692479924,0.146682325386004,0.577728060152135,0.530262852506761,0.226094699291116
"2439","A","7","gpm270b",5255.23,2.54933260278381,0.110340856732813,0.629694121976609,0.427467534150105,2.97430644908633,0.226015154975775,4924.92547488332,-318.986433917405,262.243930416378,315.696503313596,308.168023327658,75.9692648659964,15.546771815937,-1.33778325887722,0.135068086592736,0.561035400119432,0.512498620600503,0.22166851864806
"2440","A","7","gpm151a",5262.96,2.5540353124834,0.11001294731663,0.151094615669352,0.697491491486531,2.65192246796897,0.265547583009221,5020.99651130783,-370.248674913155,256.603303455775,319.49483969085,316.71263324158,74.0970431583772,15.7215627648134,-1.41313103844749,0.0616360067222,0.541443341127006,0.528036416937993,0.215599873435166
"2441","A","7","gpm760a",5264.31,2.67609253718249,0.101865397915011,0.126186733353248,0.722418999297981,2.74682289406729,0.253241564084095,5010.08753236333,-369.648819904969,263.980892578342,319.860604367679,316.855811491795,74.3993646055018,15.7287197493845,-1.41590952738394,0.0563397405259818,0.54635481518653,0.532314340000079,0.218089140372416
"2442","A","7","IDP2594",5267.91,1.63530140664982,0.200971354752769,2.20455612205809,0.137603497058886,3.90701902911997,0.141775633809682,4981.37251003843,-260.827122107172,210.203614207475,327.02603317269,318.650598875003,76.183218290956,16.1010299694128,-1.48106232333039,-0.231730843116258,0.519447161615216,0.515633280615299,0.206849729041661
"2443","A","7","AW267377",5272.59,1.31352091596563,0.251758162504338,1.82778284649805,0.176389649216831,3.18067059405059,0.203857247545013,5041.8683592601,-293.037557980634,186.825280478028,325.716916610246,319.818871160837,75.7119395820518,16.0627583862669,-1.46040270989875,-0.210198618926478,0.523870995808396,0.527822878562165,0.210996976665394
"2444","A","7","umc1412",5273.99,1.3142546285487,0.251625774144011,1.82525775284541,0.176688704546826,3.17879802663896,0.204048205145496,5041.89258521862,-293.042311026942,186.867362122304,325.701775539842,319.814220447255,75.7076600298669,16.0624360442335,-1.46032543721504,-0.210013107810649,0.523927867567625,0.527913048086408,0.21102013379533
"2445","A","7","gpm2",5275.63,1.2965113060038,0.254851458340355,0.293076556818208,0.588255712272071,1.57554735009985,0.454856326854737,5120.68408916774,-335.269828771228,180.428298964304,317.950908308961,317.971609974554,73.7023866973405,15.8849848653215,-1.40910353871618,-0.08440496107533,0.52444195186133,0.539730951240282,0.215696857154468
"2446","A","7","gpm756b",5276.6,1.18914839584247,0.275501402249292,0.199754716640117,0.654918904551779,1.36315919197365,0.505817373900912,5115.51300238001,-320.2645998864,174.442064697679,320.052971723625,320.621053617389,74.2047410471665,15.8875232726127,-1.42639931780771,-0.0713506637408893,0.518510852256768,0.535060342819627,0.215596497196842
"2447","A","7","umc245",5287.09,1.15893474271553,0.281686574999588,0.191524566464401,0.66165075174581,1.32153192182669,0.5164555981501,5119.58609206081,-318.192931558501,169.987189599191,319.84400070637,320.66472200882,73.2371463558557,15.8860280881507,-1.42678022325047,-0.0696096636542292,0.519088792296483,0.536641721083938,0.213722119988569
"2448","A","7","npi380",5288.79,1.33793396664498,0.247398646205483,0.00550328599873307,0.940863868894017,1.34200616084216,0.511195550277807,5133.30051950681,-350.969153373769,185.145591600879,316.245829289967,317.873916496746,74.1856237425977,15.8129490234532,-1.40140478445249,-0.0126930913648938,0.523093196282055,0.540329073091293,0.216623572667549
"2449","A","7","npi433",5291.79,1.32445736612429,0.249793656884178,1.25105861376148,0.263350384084104,2.53732201798932,0.281207904657431,5144.03461074704,-373.924504978823,186.487213077865,292.802652535909,295.557954250806,75.3955448770425,15.4636193544751,-1.24142698297755,0.194033800608377,0.506416287595998,0.511880809756342,0.205760130362995
"2450","A","7","AY106318",5294.89,1.91005033620503,0.166957667340129,4.05147348344785,0.0441328075424959,5.94461363039481,0.0511850994736911,5127.68137139866,-398.181278282539,224.115311549228,274.950304775012,278.938604132985,75.2263652484188,15.2299342378302,-1.17287852846381,0.329130546385263,0.49735244998254,0.500751091127127,0.201563933492789
"2451","A","7","chc101a",5294.9,1.92021535724204,0.165832921438575,4.07541217939675,0.0435116490641653,5.98570581828413,0.0501441756881589,5127.25556923255,-398.489500436245,224.537339565546,274.811010640387,278.803465744551,75.1618079566158,15.2283294130259,-1.17255549644052,0.329678643984886,0.491494050484446,0.494836859170976,0.199100379326408
